Molecular weight,Acceptors,Donors,LogP,Molecular Refractivity,Wiener index,Ids,PD_amide,PD_positive,PD_neutral,PD_heteroatom,PD_OH,PA_amide,PA_negative,PA_neutral,PA_aromatic,Free energy,P_logp,P_MR
139.98745989,2.0,3.0,-0.7513000000000001,24.546899999999997,66.0,1ew8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498.149239404,5.0,0.0,3.6377000000000015,133.47079999999994,4022.0,1j17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394.0694888599999,6.0,5.0,1.5718199999999998,88.30900000000001,1485.0,1m0n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.46942032818,10.0,14.0,-3.988130000000014,232.5472999999996,21988.0,1gvx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.98237451,3.0,3.0,-0.8197000000000001,25.631899999999995,98.0,1kv5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.10838745609,2.0,4.0,0.3998999999999997,73.4163,705.0,1ghw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402.147409564,7.0,3.0,2.7029999999999994,104.85160000000003,2260.0,1h1s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0560894440899,8.0,10.0,-5.355999999999994,77.26690000000004,1666.0,1jcx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264.104482132,5.0,3.0,1.7307,77.64150000000001,601.0,1k4h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323.051851038,8.0,6.0,-2.6156299999999995,64.82710000000003,1010.0,1jvu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468.216140756,4.0,3.0,3.563270000000003,134.18379999999996,4354.0,1eb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.04773804,4.0,3.0,-0.0884000000000003,52.51440000000001,445.0,1nf8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404.0021971479999,10.0,6.0,-2.617899999999999,76.1527,1584.0,1o7o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.15433460409,4.0,1.0,0.4506000000000008,79.46520000000005,1021.0,1q72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.13868454009,3.0,2.0,0.3622000000000005,75.08500000000004,902.0,1qyg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.10738441209,2.0,3.0,-0.7001999999999984,52.26300000000001,353.0,1p1n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.08625504409,1.0,2.0,-0.0757999999999992,44.457900000000016,212.0,1usi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527.2453922839999,6.0,4.0,2.9974200000000017,145.31749999999988,4256.0,1mrw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282.255880328,1.0,1.0,6.108500000000007,87.08780000000007,1313.0,1g74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.10190510809,1.0,2.0,-0.2724000000000002,33.76689999999999,96.0,1usk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.2264902439999,13.0,7.0,-3.690699999999989,113.42750000000004,3700.0,1m7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476.171237898,5.0,4.0,2.4872,122.49650000000008,3786.0,1mh5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575.2453922839999,6.0,4.0,3.7075400000000025,160.4474999999997,5842.0,1msn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.130679816,2.0,1.0,3.944400000000002,79.02280000000003,724.0,1ogx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.05282342,5.0,4.0,-2.5823,29.979199999999988,109.0,1ogd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.14272436409,3.0,1.0,0.8895199999999994,86.11020000000005,936.0,1q8u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397.158410684,11.0,7.0,-4.599299999999991,85.00750000000004,1724.0,1ugx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.130679816,2.0,1.0,3.944400000000002,79.02280000000003,724.0,1ogz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0444196280899,8.0,4.0,0.8417399999999999,92.14480000000005,1952.0,1ols,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.04584677609,5.0,3.0,-3.1753,37.90059999999998,255.0,1p1o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476.171237898,5.0,4.0,2.4872,122.49650000000008,3786.0,1mjj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467.148120772,7.0,2.0,3.655100000000002,128.96900000000005,2739.0,1r0p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.07133325209,3.0,3.0,-1.4860799999999992,42.08160000000001,249.0,1p1q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248.17573874409,2.0,2.0,1.4568999999999994,70.66480000000004,677.0,1q8t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.09681972809,3.0,4.0,-3.106299999999997,34.2488,113.0,1oif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374.245709568,4.0,2.0,3.6043000000000034,101.72560000000009,1635.0,1lnm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342.11621152399994,11.0,8.0,-5.397199999999992,68.61940000000003,1134.0,1gwv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815.1911980179999,16.0,10.0,-1.781399999999996,191.66149999999985,15031.0,1oz0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.05449516,4.0,2.0,-0.0648999999999998,36.09609999999999,105.0,1nli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.10699048809,1.0,1.0,-0.3150999999999999,29.985199999999985,46.0,1oba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.240624188,5.0,3.0,2.575100000000001,103.11540000000004,1758.0,1lke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575.2453922839999,6.0,4.0,3.7075400000000025,160.4474999999997,5842.0,1msm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0684734839999,4.0,2.0,3.968600000000002,93.16610000000004,1304.0,1n0s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0444196280899,8.0,4.0,0.8417399999999999,92.14480000000005,1952.0,1olu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.09108271608994,5.0,6.0,-2.9228999999999976,69.97510000000001,969.0,1oe8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819.3372224640002,22.0,12.0,-7.016300000000011,177.26049999999964,12947.0,1m7i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.08923959,8.0,4.0,-0.4690000000000002,71.60589999999999,866.0,1lvu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777.6939762840899,3.0,3.0,3.840500000000001,123.5067,1438.0,1hk4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0444196280899,8.0,4.0,0.8417399999999999,92.14480000000005,1952.0,1olx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973.36658084391,15.0,11.0,-6.008400000000019,240.2737999999996,23044.0,1pz5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.11142423609,3.0,1.0,0.1926000000000007,76.77820000000006,746.0,1q8w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.02423932200003,5.0,4.0,-1.5935,40.69070000000001,272.0,1m5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527.2453922839999,6.0,4.0,2.9974200000000017,145.31749999999988,4256.0,1mrx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427.02941494000015,12.0,6.0,-1.7460000000000009,84.5654,1925.0,1ucn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401.1601653200901,9.0,6.0,-2.256099999999998,99.23190000000002,1993.0,1nw5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.096753896,9.0,4.0,-1.98,62.74480000000002,657.0,1odi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.1288651920901,10.0,5.0,-2.153899999999997,91.91290000000002,1845.0,1nw7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283.091668516,9.0,5.0,-2.6867,65.57050000000002,753.0,1odj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.074287136,4.0,3.0,2.992900000000001,93.79590000000005,1463.0,1onz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328.14443861609,1.0,4.0,2.671900000000001,101.05729999999998,1521.0,1o3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.13168101209,2.0,4.0,2.979700000000001,103.51530000000002,1716.0,1o2q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.98237451,3.0,3.0,-0.8197000000000001,25.631899999999995,98.0,1lyx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367.153206152,6.0,2.0,3.1589400000000016,102.19850000000002,1954.0,1n46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407.1877806480901,3.0,3.0,1.0131699999999997,107.98780000000004,2659.0,1oyt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344.03930062009005,1.0,4.0,2.07582,88.0583,917.0,1o3i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336.17065336409,2.0,4.0,2.3263,98.50530000000002,1558.0,1o2h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.13968758409,2.0,4.0,2.0668999999999995,98.8523,1521.0,1o3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672.2465144800001,8.0,6.0,2.3527000000000005,174.7379999999997,9902.0,1nz7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510.24990488018005,5.0,4.0,0.3093000000000031,140.99219999999997,4074.0,1nm6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325.16590233209,3.0,4.0,1.4347,93.74930000000002,1409.0,1o2j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339.046765658,8.0,5.0,-3.7315999999999967,67.01310000000001,1077.0,1pvn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373.18916319618,2.0,5.0,0.8513000000000008,110.31139999999998,2014.0,1o38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.24023026399993,1.0,1.0,6.272000000000007,108.0258000000001,1638.0,1nq7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461.1266714759099,6.0,4.0,-0.8204999999999989,116.18229999999998,3267.0,1o30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.03454958809,2.0,4.0,1.4708199999999996,85.8533,917.0,1o3j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590.2046496680001,7.0,5.0,1.3187000000000022,150.14669999999984,5778.0,1ony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407.24092399618,3.0,4.0,-0.5077999999999954,105.87710000000006,2362.0,1o86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.208930136,1.0,1.0,5.602600000000005,93.76180000000004,1278.0,1n4h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387.0218534079999,3.0,4.0,0.0598000000000001,92.0323,1353.0,1o3l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0640568,6.0,4.0,1.0376,71.90339999999999,670.0,1m2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343.15648052009,3.0,4.0,1.5737999999999994,93.70730000000005,1556.0,1o2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.96464838,3.0,2.0,2.9454,60.38710000000001,403.0,1pbq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.051777864,3.0,3.0,-0.5245999999999988,57.812700000000014,457.0,1iy7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646.25528998809,18.0,14.0,-9.590700000000014,136.52480000000003,7413.0,1k1y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.094311372,8.0,3.0,-0.0043000000000005,76.24600000000001,774.0,1nc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.027336944,6.0,2.0,1.7814000000000003,69.73299999999999,780.0,1m2p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473.1466579719099,7.0,4.0,-0.950999999999998,122.77629999999998,3519.0,1o2z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273.027336944,6.0,2.0,2.265600000000001,69.97399999999999,704.0,1m2q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363.10071523209,2.0,4.0,2.720300000000001,103.86229999999998,1677.0,1o2n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429.26677936,3.0,1.0,5.406500000000007,129.43180000000007,2590.0,1nhz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495.2043351740899,3.0,4.0,2.7385,134.86289999999994,3904.0,1os0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.11757223609,6.0,5.0,-1.3883999999999983,77.1511,774.0,1k27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.07726434,3.0,2.0,0.6279000000000001,55.38780000000003,297.0,1j37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436.043060084,5.0,1.0,2.9227000000000016,110.36650000000004,2328.0,1nfw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533.216200332,5.0,4.0,3.640900000000002,145.97449999999986,4994.0,1nl9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488.1211714959099,8.0,4.0,-1.051399999999998,122.87869999999998,3773.0,1o36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427.02941494000015,12.0,6.0,-1.7460000000000009,84.5654,1925.0,1o0h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.12951682409,4.0,5.0,-2.380899999999998,67.69770000000003,718.0,1n3i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462.05871014799993,5.0,2.0,2.871870000000002,118.46890000000002,3045.0,1nfy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504.213947836,5.0,3.0,1.910999999999999,129.66110000000006,3511.0,1nt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445.0153052279099,6.0,4.0,-1.8640999999999983,98.4883,2034.0,1o2w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341.92690273600005,5.0,4.0,0.7486999999999999,57.94120000000004,493.0,1q54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.10363642409,3.0,4.0,-0.2050999999999997,71.21130000000001,705.0,1o33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325.96323018809,4.0,3.0,-2.1636999999999995,58.3516,374.0,1my4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.096753896,8.0,5.0,-1.9109000000000005,62.809500000000014,657.0,1nc3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271.09896564409,2.0,4.0,0.5389999999999999,73.3743,810.0,1o35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637.0934717399999,18.0,7.0,-2.523099999999997,134.15509999999995,6929.0,1jn4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.248837852,9.0,3.0,3.880070000000004,149.76979999999972,6146.0,1oyq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338.05151669,8.0,5.0,-2.2133999999999987,69.7754,1100.0,1mrs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.09031193209006,5.0,5.0,1.8456999999999992,103.5899,1785.0,1ndv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.101504928,8.0,4.0,-1.3750000000000004,64.94980000000001,657.0,1pr5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460.25544560809,5.0,4.0,-1.8274999999999928,119.09800000000004,3431.0,1n51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545.173347452,9.0,8.0,0.3318000000000008,124.78690000000006,5209.0,1njs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.11134134,5.0,1.0,4.607200000000002,112.63570000000004,1818.0,1nvs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.068748256,1.0,2.0,0.97067,37.4581,121.0,1oss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405.22527393218,3.0,4.0,-0.7317999999999951,105.78310000000003,2362.0,1j36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462.05871014799993,5.0,2.0,2.871870000000002,118.46890000000002,2961.0,1nfu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538.0752829201801,3.0,4.0,3.126100000000002,139.1607999999999,3866.0,1mq5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.27724992818,2.0,2.0,4.988400000000004,132.6602,2458.0,1n5r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495.061583456,2.0,1.0,6.350500000000003,119.34930000000004,3046.0,1nhu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719.247894384,7.0,5.0,5.551400000000004,196.70279999999963,13540.0,1nny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.05020388409,2.0,2.0,-2.3416999999999994,20.7708,40.0,1pb9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464.11706668400006,3.0,3.0,5.518890000000003,130.86730000000003,3301.0,1lpz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.9786725,6.0,2.0,0.482,46.93780000000002,366.0,1pa9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257.141578848,3.0,1.0,3.058700000000001,79.07780000000004,792.0,1h46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.056528896,6.0,3.0,-1.0408,52.248400000000025,274.0,1np0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.1851749760001,5.0,4.0,3.61474,125.07570000000004,3716.0,1lpk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677.3788489719997,12.0,5.0,4.540600000000001,181.15759999999952,12657.0,1i5r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504.069274832,7.0,1.0,2.929800000000001,127.82960000000004,3397.0,1nfx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604.2268245919998,10.0,5.0,2.5066,150.17629999999986,8100.0,1pyn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.0081133699999,24.0,10.0,-1.863680000000001,171.62299999999985,15632.0,1mrn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335.07937251600003,3.0,2.0,3.287300000000002,92.13110000000002,1316.0,1no6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469.1453609640001,8.0,4.0,1.0970999999999993,118.81290000000004,3634.0,1nwl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688.3704753600899,6.0,6.0,2.249600000000005,188.7186999999996,10680.0,1lzq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319.15533764809004,2.0,4.0,2.1180700000000003,95.9514,1710.0,1owh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524.1365057999999,6.0,3.0,5.333300000000008,131.6269000000001,5200.0,1o1s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.069536104,6.0,5.0,-4.271899999999997,47.67090000000002,374.0,1ps3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.20268176409,6.0,3.0,2.8187000000000006,135.69339999999988,2937.0,1nvq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.132076784,4.0,2.0,1.1482,71.63070000000003,783.0,1ndw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427.02941494000015,11.0,6.0,-1.7459999999999998,84.5654,1785.0,1o0f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383.1877806480899,3.0,4.0,2.4965,105.42230000000002,2114.0,1o2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.14964314809,8.0,7.0,-5.282099999999993,66.88220000000003,894.0,1ocq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289.1215121,2.0,3.0,3.376170000000002,89.3593,1318.0,1owe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.147726848,4.0,2.0,2.3014,89.13670000000002,1277.0,1ndy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.04986953609,2.0,3.0,-2.3262,21.3977,46.0,1pb8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324.035866626,8.0,5.0,-2.7348999999999983,65.24240000000002,872.0,1o0m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499.23318778800007,8.0,3.0,3.018400000000001,141.0873999999999,5233.0,1ndz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467.2077671440901,5.0,2.0,3.3278000000000016,134.4376,2737.0,1nvr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.07726434,3.0,2.0,0.6279000000000001,55.38780000000003,297.0,1m2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567.0301581599999,8.0,2.0,5.434500000000003,142.2073999999999,4317.0,1mq6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546.2863518120901,4.0,3.0,5.679370000000004,166.45029999999963,6801.0,1lpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324.03586662600003,8.0,5.0,-2.7348999999999988,65.24240000000003,896.0,1o0n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.027277368,2.0,2.0,-0.9368000000000004,27.6834,61.0,1ui0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263.10050188400004,7.0,5.0,-3.308599999999997,56.26690000000004,605.0,1od8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.1900451599998,9.0,5.0,1.370399999999999,129.73130000000006,5536.0,1qxk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522.1575941039999,6.0,1.0,5.093200000000005,130.3223,3148.0,1sr7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.08077574009,0.0,1.0,0.4284999999999997,33.0341,64.0,1utj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
